Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación
2014,7/4/2014,7,Friday,4,Baños,mantenimiento de baños - SUBTE,A,CARABOBO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CARABOBO
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,A,CARABOBO
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,A,CARABOBO
2014,7/4/2014,7,Friday,4,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO
2014,7/4/2014,7,Friday,4,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,CONGRESO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,CONGRESO
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Baños,FALTA DE BAÑOS - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,7/4/2014,7,Friday,4,Estaciones,FILTRACIONES - SUBTE,B,CARLOS GARDEL
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CARLOS GARDEL
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,CARLOS GARDEL
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CALLAO_B
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CALLAO_B
2014,7/4/2014,7,Friday,4,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,DORREGO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,B,FEDERICO LACROZE
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,MEDRANO
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,MEDRANO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,PASTEUR
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,PASTEUR
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,B,CARLOS PELLEGRINI
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,B,CARLOS PELLEGRINI
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,B,CARLOS PELLEGRINI
2014,7/4/2014,7,Friday,4,Baños,FALTA DE BAÑOS - SUBTE,B,URUGUAY
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,LIMA
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,LIMA
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,LIMA
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PIEDRAS
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PIEDRAS
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PIEDRAS
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAENZ PEÑA
2014,7/4/2014,7,Friday,4,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,E,ENTRE RIOS
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,H,HUMBERTO PRIMO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PERU
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PERU
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PERU
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PERU
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PERU
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,ACOYTE
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,ACOYTE
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,ACOYTE
2014,7/4/2014,7,Friday,4,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,ACOYTE
2014,7/4/2014,7,Friday,4,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,ACOYTE
2014,7/4/2014,7,Friday,4,Baños,FALTA DE BAÑOS - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Venta ambulante,VENTA AMBULANTE - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Venta ambulante,VENTA AMBULANTE - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Baños,FALTA DE BAÑOS - SUBTE,A,SAN JOSE DE FLORES
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CASTRO BARROS
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,SAN PEDRITO
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,SAN PEDRITO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PLAZA DE MISERERE
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PLAZA DE MISERERE
2014,7/4/2014,7,Friday,4,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,PLAZA DE MISERERE
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,RIO DE JANEIRO
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,RIO DE JANEIRO
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,RIO DE JANEIRO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,RIO DE JANEIRO
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PRIMERA JUNTA
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PRIMERA JUNTA
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PRIMERA JUNTA
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PRIMERA JUNTA
2014,7/4/2014,7,Friday,4,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,PRIMERA JUNTA
2014,7/4/2014,7,Friday,4,Deficiencias en información,SEÑALETICA - SUBTE,A,LORIA
2014,7/4/2014,7,Friday,4,Deficiencias en información,SEÑALETICA - SUBTE,A,LORIA
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,LORIA
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,LORIA
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN
2014,7/4/2014,7,Friday,4,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,PLAZA ITALIA
2014,7/4/2014,7,Friday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,PUEYRREDON_D
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,PUEYRREDON_D
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,PUEYRREDON_D
2014,7/4/2014,7,Friday,4,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,DE LOS INCAS
2014,7/4/2014,7,Friday,4,Deficiencias en información,FALTA DE INFORMACION - SUBTE,B,JUAN MANUEL DE ROSAS
2014,7/4/2014,7,Friday,4,Baños,FALTA DE BAÑOS - SUBTE,B,TRONADOR
2014,7/4/2014,7,Friday,4,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PLAZA DE MAYO
2014,7/4/2014,7,Friday,4,Otros,PUBLICIDAD / LOCALES COMERCIALES,A,PLAZA DE MAYO
2014,7/4/2014,7,Friday,4,Baños,FALTA DE BAÑOS - SUBTE,A,PLAZA DE MAYO
2014,7/4/2014,7,Friday,4,Emergencias,ELEMENTOS PARA URGENCIAS - SUBTE,A,PLAZA DE MAYO
2014,7/4/2014,7,Friday,4,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,A,PLAZA DE MAYO
2014,7/4/2014,7,Friday,4,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PLAZA DE MAYO
2014,7/5/2014,7,Saturday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ALEM
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CALLAO_B
2014,7/7/2014,7,Monday,7,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,FLORIDA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FLORIDA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FLORIDA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FLORIDA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MALABIA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MALABIA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MEDRANO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,PASTEUR
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,PASTEUR
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CARLOS PELLEGRINI
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,CARLOS PELLEGRINI
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CARLOS PELLEGRINI
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,URUGUAY
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,VENEZUELA
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,VENEZUELA
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,CORRIENTES
2014,7/7/2014,7,Monday,7,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,CORRIENTES
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,PLAZA DE MISERERE
2014,7/7/2014,7,Monday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,PLAZA ITALIA
2014,7/7/2014,7,Monday,7,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PLAZA ITALIA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,DE LOS INCAS
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,DE LOS INCAS
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,DE LOS INCAS
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,ECHEVERRIA
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,JUAN MANUEL DE ROSAS
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,JUAN MANUEL DE ROSAS
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,TRONADOR
2014,7/7/2014,7,Monday,7,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,TRONADOR
2014,7/8/2014,7,Tuesday,8,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,HOSPITALES
2014,7/8/2014,7,Tuesday,8,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,HOSPITALES
2014,7/8/2014,7,Tuesday,8,Baños,mantenimiento de baños - SUBTE,E,BOLIVAR
2014,7/8/2014,7,Tuesday,8,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,CARABOBO
2014,7/8/2014,7,Tuesday,8,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,CARABOBO
2014,7/8/2014,7,Tuesday,8,Baños,FALTA DE BAÑOS - SUBTE,D,JOSE HERNANDEZ
2014,7/8/2014,7,Tuesday,8,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CALLAO_D
2014,7/8/2014,7,Tuesday,8,Seguridad,ROBOS O ILICITOS EN VAGON; ESTACION O PASILLOS - SUBTE,D,CALLAO_D
2014,7/8/2014,7,Tuesday,8,Seguridad,ROBOS O ILICITOS EN VAGON; ESTACION O PASILLOS - SUBTE,D,CALLAO_D
2014,7/8/2014,7,Tuesday,8,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CALLAO_D
2014,7/8/2014,7,Tuesday,8,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CALLAO_D
2014,7/8/2014,7,Tuesday,8,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CARLOS GARDEL
2014,7/8/2014,7,Tuesday,8,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CARLOS GARDEL
2014,7/8/2014,7,Tuesday,8,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CARLOS GARDEL
2014,7/8/2014,7,Tuesday,8,Baños,mantenimiento de baños - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Baños,mantenimiento de baños - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Baños,FALTA DE BAÑOS - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Baños,FALTA DE BAÑOS - SUBTE,B,ALEM
2014,7/8/2014,7,Tuesday,8,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
